      5.6 0.0150748  0.016813 0.0475268  0.059335  0.084738  0.135688  0.139176  0.139656   0.14403   0.14405  0.156099  0.169274  0.177981  0.178477  0.182075  0.192535  0.207289  0.210656  0.214254  0.247289  0.247908  0.285105  0.285188  0.321182   0.32119  0.356475  0.356476  0.391391  0.391391   0.42597   0.42597  0.460056  0.460056  0.493351  0.493351  0.525424  0.525424  0.555711  0.555711  0.583513  0.583513  0.608021  0.608021  0.628358  0.628358  0.643659  0.643659  0.653181  0.653181  0.656415   1.52372   1.53129   1.53129   1.55402   1.55402   1.59199   1.59199   1.64544   1.64544   1.71483   1.71483   1.80101   1.80101   1.90535   1.90535   2.02995   2.02995   2.17792   2.17792   2.35376   2.35376   2.56414   2.56414   2.81923   2.81923    3.1359   3.13591   3.54554   3.54563   4.11238     4.113   4.94588   4.94931   6.06732   6.08062   6.20383   6.26963    6.9011   6.90693   6.91836   6.94316   8.01368   8.02525   17.8802   18.1052   18.1339   20.3556   20.3648
      5.7 0.0140644 0.0161986 0.0505972 0.0632411 0.0718459  0.115185  0.140085  0.141509  0.141777  0.142731  0.149937  0.162535  0.177163  0.177873  0.198824  0.202875  0.215488  0.226072  0.238065   0.23885  0.241367  0.275449  0.275559  0.311111  0.311123  0.346021  0.346022  0.380631  0.380631  0.415005  0.415005  0.448997  0.448997  0.482306  0.482306  0.514493  0.514493  0.544977  0.544977  0.573035  0.573035  0.597827  0.597827  0.618441  0.618441  0.633974  0.633974   0.64365   0.64365  0.646938   1.54606   1.55399   1.55399   1.57779   1.57779   1.61756   1.61756   1.67355   1.67355   1.74626   1.74626   1.83658   1.83658   1.94597   1.94597   2.07664   2.07664   2.23185   2.23185   2.41639   2.41639    2.6373    2.6373    2.9055    2.9055   3.23926   3.23927   3.67316   3.67327   4.27762   4.27841   4.73915   4.75597    5.1641   5.16824   6.18498   6.25178   6.31471   6.32996   7.04791   7.08761   8.97501   8.97772   16.5437   19.3985   19.4268   22.1348    22.143
      5.8 0.0157531 0.0166356 0.0537631 0.0606197  0.067222 0.0967858   0.13657  0.138114  0.143661  0.143978  0.145297  0.156263  0.172872  0.177883  0.190757  0.195594  0.215121  0.229174  0.230162  0.266115  0.266261   0.30136  0.301376  0.335871  0.335872  0.343705  0.357925   0.37015  0.370151  0.404291  0.404291  0.438154  0.438154  0.471441  0.471441  0.503707  0.503707  0.534355  0.534355   0.56264   0.56264  0.587693  0.587693  0.608564  0.608564  0.624316  0.624316  0.634138  0.634138  0.637478   1.56903   1.57732   1.57732   1.60223   1.60223   1.64385   1.64385   1.70246   1.70246   1.77859   1.77859   1.87319   1.87319   1.98779   1.98779   2.12471   2.12471    2.2874    2.2874    2.4809    2.4809   2.61597   2.62836    2.7127    2.7127    2.9945    2.9945   3.34613   3.34615    3.8057   3.80584      4.45     4.451   5.39004     5.395   6.19424   6.26063   6.56011   6.57747   7.16451   7.20779   10.0468   10.0518   14.9895   20.6376   20.6649   22.2098   22.2124
      5.9 0.0177864 0.0188634 0.0510355 0.0570895 0.0713643 0.0806015  0.133398  0.133472  0.137299  0.145853  0.147462  0.150442  0.169188   0.17847  0.183082  0.188814  0.212313  0.220609  0.221842  0.257093  0.257285  0.291919  0.291942   0.32602  0.326022  0.359949  0.359949  0.393827  0.393827   0.42753   0.42753  0.427951  0.429815  0.460762  0.460762  0.493072  0.493072  0.523852  0.523852  0.552336  0.552336  0.577625  0.577625  0.598735  0.598735  0.614692  0.614692  0.624653  0.624653  0.628042   1.59263    1.6013    1.6013   1.62734   1.62734   1.66586   1.67088   1.67088   1.67378   1.73219   1.73219   1.81185   1.81185   1.91086   1.91086   2.03082   2.03082   2.17419   2.17419   2.34458   2.34458   2.54733   2.54733   2.79039   2.79039   3.08629   3.08629   3.45662   3.45664   3.94336   3.94355   4.62976   4.63101   5.62321    5.6291   6.25499   6.31923   6.80117   6.82084   7.25504   7.30193    11.217   11.2285   13.2464   21.6172   21.6231   21.8026   21.8285
        6 0.0193627 0.0224807 0.0429626 0.0606612 0.0665308 0.0757773  0.126999  0.130752  0.131043  0.135176  0.145054  0.147464   0.14931  0.157885  0.166093  0.175793  0.179586  0.182534  0.206298  0.212362  0.213888  0.248372  0.248621   0.28278  0.282811  0.316464  0.316467  0.350025  0.350025  0.383616  0.383616  0.417128  0.417128  0.450272  0.450272  0.482594  0.482594  0.513475  0.513475   0.54213   0.54213  0.567631  0.567631  0.588961  0.588961   0.60511   0.60511  0.615202  0.615202  0.618637   1.61687   1.62593   1.62593   1.65315   1.65315   1.69865   1.69865   1.76275   1.76275   1.84605   1.84605   1.94959   1.94959   2.07508   2.07508   2.22509   2.22509   2.40342   2.40342    2.6157    2.6157   2.87039   2.87039   3.18093   3.18094   3.46592   3.48479   3.57085   3.57088   4.08637   4.08662   4.81708   4.81863   5.86294   5.86988   6.39339   6.45349   7.03539   7.05753   7.31865   7.36915   11.3569   12.4721    12.489   20.7923   20.8013   22.8739   22.8979
      6.1  0.021171 0.0261991 0.0362369 0.0372678 0.0543808 0.0645942 0.0730625 0.0806074  0.118792   0.12567  0.128361  0.140081  0.148861  0.150907  0.163569  0.168883  0.176754  0.181166  0.196646  0.204426  0.206301  0.239942  0.240264  0.273935  0.273976  0.307197  0.307201  0.340374  0.340374  0.373655  0.373655   0.40695   0.40695  0.439976  0.439976  0.472279  0.472279   0.50323   0.50323  0.532028  0.532028  0.557717  0.557717  0.579249  0.579249  0.595576  0.595576   0.60579   0.60579  0.609269   1.64176   1.65122   1.65122   1.67965   1.67965   1.72718   1.72718   1.79415   1.79415   1.88119   1.88119   1.98941   1.98941   2.12059   2.12059   2.27742   2.27742   2.46392   2.46392   2.68603   2.68603   2.95274   2.95274   3.27849    3.2785   3.68895   3.68899   4.23496   4.23528   5.01211   5.01402   5.94426   5.96489   6.10836   6.11648   6.63548   6.68942   7.26009   7.28486   7.35568   7.40971   9.38934   13.7956   13.8169    19.732   19.7442   23.8317   23.8535
      6.2 0.0178955 0.0230998 0.0298674 0.0307009  0.043943 0.0523745 0.0690555  0.086062  0.108998  0.123866  0.126232  0.135505  0.150091  0.152312  0.161598  0.162344  0.171473  0.183115  0.183508  0.196795   0.19908  0.231792  0.232204  0.265373  0.265429  0.298211  0.298217  0.330992  0.330993  0.363945  0.363945  0.396998  0.396998  0.429878  0.429878  0.462131  0.462131  0.493123  0.493123  0.522036  0.522036   0.54789   0.54789  0.569604  0.569604  0.586096  0.586096  0.596425  0.596425  0.599944   1.66731   1.67719   1.67719   1.70686   1.70686   1.75648   1.75648    1.8264    1.8264   1.91729   1.91729   2.03032   2.03032   2.16735   2.16735   2.33121   2.33121   2.52612   2.52612   2.75836   2.75836   3.03748   3.03748   3.37904   3.37905   3.81106   3.81111   4.38938   4.38979   5.21494   5.21726    6.3584   6.36786    7.0034   7.04944   7.36806   7.42547   7.46851   7.47248   7.50006   8.56445   8.58523   15.1706   15.1953   18.4364   18.4516   24.6567   24.6759
      6.3 0.0250913  0.026222 0.0334413 0.0350402 0.0360651 0.0532177 0.0742988 0.0924529 0.0981635  0.124275  0.131309  0.132691  0.151198  0.153575  0.156168  0.160163  0.166686   0.16765  0.185292  0.189464  0.192229  0.223915  0.224438  0.257085   0.25716    0.2895  0.289508  0.321877  0.321877  0.354484  0.354484  0.387272  0.387272  0.419978  0.419978  0.452154  0.452154  0.483159  0.483159   0.51216   0.51216  0.538156  0.538156  0.560034  0.560034  0.576676  0.576676  0.587111  0.587111  0.590669   1.69353   1.70383   1.70383   1.73478   1.73478   1.78655   1.78655   1.85951   1.85951   1.95437   1.95437   2.07234   2.07234   2.21539   2.21539   2.38647   2.38647   2.59004   2.59004    2.8327    2.8327   3.12466   3.12466   3.48265   3.48266   3.93733    3.9374   4.54987    4.5504   5.42555   5.42837   5.85493    6.6118   6.62273    7.3598   7.42029   7.51214   7.54905   7.66977   7.70031   11.2194   11.2398   16.5799   16.6071   16.9086   16.9268   25.3302   25.3466
      6.4 0.0226974 0.0271209 0.0275619 0.0369221 0.0501853 0.0589421 0.0807354  0.086996   0.10028  0.122369  0.127475  0.150228  0.150345  0.152224  0.154746  0.155187  0.159246  0.162388  0.182429  0.185749   0.18749    0.2163  0.216959  0.249063  0.249161  0.281057  0.281068  0.313022  0.313023  0.345268  0.345268  0.377771  0.377771   0.41028   0.41028  0.442352  0.442352  0.473342  0.473342  0.502406  0.502406   0.52852   0.52852  0.550542  0.550542  0.567322  0.567322  0.577855  0.577855  0.581448   1.72042   1.73116   1.73116   1.76343   1.76343   1.81741   1.81741   1.89349   1.89349   1.99243   1.99243   2.11548   2.11548   2.26471   2.26471   2.44322   2.44322   2.65568   2.65568   2.90909   2.90909   3.21431   3.21431   3.58941   3.58942   4.06793   4.06803   4.71667   4.71734   5.06233   5.64388   5.64727   6.86706   6.87962   7.33749    7.4006   7.84918   7.88283   8.16793   8.19518   13.8562    13.876   15.1553   15.1765   18.0056   18.0345   25.8344   25.8478
      6.5 0.0200482 0.0215067 0.0291842 0.0403326 0.0604894 0.0649056 0.0761552 0.0890829  0.110412  0.120346  0.123984  0.132433  0.144867  0.153215  0.155879  0.158573  0.158828  0.166453  0.175684  0.179643  0.189413   0.20894  0.209764  0.241296  0.241424  0.272873  0.272889  0.304422  0.304424  0.336296  0.336296  0.368495  0.368495  0.400785  0.400785  0.432726  0.432726  0.463675  0.463675  0.492777  0.492777  0.518988  0.518988  0.541136  0.541136   0.55804   0.55804  0.568662  0.568662  0.572288     1.748   1.75919   1.75919   1.79282   1.79282   1.84907   1.84907   1.92836   1.92836   2.03148   2.03148   2.15975   2.15975   2.31533   2.31533   2.50147   2.50147   2.72308   2.72308   2.98756   2.98756   3.30649   3.30649    3.6994   3.69941   4.20303   4.20316   4.89003   4.89086    5.5838   5.86972   5.87377   7.12248   7.13682   7.31093     7.376   8.00811   8.04498   8.96892   8.98657    13.187   13.2111   16.4337   16.4526   19.4294   19.4594   26.1526   26.1627
      6.6 0.0170381  0.018205 0.0312898 0.0437073  0.066116 0.0683886 0.0702418  0.100722   0.11522   0.11799  0.120817  0.124503  0.139723  0.154229  0.155234  0.157034  0.158734   0.15889  0.169225  0.173913  0.190654  0.201827   0.20285  0.233776  0.233942  0.264942  0.264963  0.296073  0.296075  0.327563  0.327563  0.359443  0.359443  0.391492  0.391492   0.42328   0.42328  0.454163  0.454163  0.483279  0.483279  0.509563  0.509563   0.53182   0.53182  0.548834  0.548834  0.559538  0.559538  0.563194   1.77626   1.78792   1.78792   1.82294   1.82294   1.88152   1.88152   1.96411   1.96411   2.07153   2.07153   2.20517   2.20517   2.36726   2.36726   2.56124   2.56124   2.79225   2.79225   3.06813   3.06813   3.40124   3.40125   3.81272   3.81274   4.34283     4.343   5.07016    5.0712   6.10275   6.10757   7.18145   7.29362   7.35974   7.37614   7.39242    8.1442   8.18441   9.90699   9.91561   11.0186   11.0458    18.914   18.9319   20.8327   20.8631   26.2695   26.2763
      6.7 0.0144815 0.0170908 0.0334565 0.0470897 0.0571386 0.0747233 0.0749099 0.0992011  0.115045  0.117952  0.118679  0.134902  0.146159  0.146979   0.15236  0.155339  0.158292  0.159406  0.163048  0.168563  0.190698  0.194955  0.196216  0.226493  0.226707  0.257255  0.257283  0.287967   0.28797  0.319067  0.319067  0.350612  0.350612  0.382402  0.382402  0.414015  0.414015  0.444809  0.444809  0.473914  0.473914  0.500252  0.500252    0.5226    0.5226   0.53971   0.53971  0.550487  0.550487   0.55417   1.80523   1.81736   1.81736   1.85381   1.85381    1.9148    1.9148   2.00077   2.00077    2.1126    2.1126   2.25174   2.25174   2.42052   2.42052   2.62254   2.62254   2.86322   2.86322   3.15084   3.15084   3.49863   3.49863   3.92949   3.92951   4.48752   4.48774   5.25727   5.25855   6.34252    6.3482   7.30304     7.369   7.62592    7.6443   8.25555   8.29917   8.67161   8.70231   9.30882   10.9701   10.9705   21.2612    21.278   22.1962   22.2263   25.2299   25.2328
      6.8 0.0140328 0.0166078 0.0357124 0.0493093 0.0505323 0.0790211 0.0799949 0.0846764  0.111237  0.115364  0.130394   0.13654  0.149944  0.151019  0.156648  0.157149  0.159763   0.16035  0.163594  0.184886  0.188318  0.188957  0.189861  0.219439  0.219712  0.249804  0.249842    0.2801  0.280104  0.310802  0.310803  0.342002  0.342002  0.373515  0.373515  0.404932  0.404932  0.435615  0.435615  0.464688  0.464688  0.491058  0.491058  0.513478  0.513478  0.530672  0.530672  0.541514  0.541514  0.545221   1.83491   1.84753   1.84753   1.88545   1.88545   1.94889   1.94889   2.03834   2.03834   2.15469   2.15469   2.29947   2.29947   2.47512   2.47512   2.68539   2.68539     2.936     2.936   3.23572   3.23572    3.5987   3.59871   4.04981   4.04984   4.63732   4.63759   5.45152   5.45309   6.18115    6.2164    6.5884   6.59505   7.36039   7.42468   7.86953   7.89018   8.34089   8.38795   11.6385    12.137   12.1438   23.4406    23.456   23.5003   23.5297   23.7558   23.7595
      6.9 0.0153233 0.0166396 0.0380958 0.0426027 0.0540992 0.0717266 0.0826949 0.0845181  0.106337  0.113024  0.126187  0.127771  0.147973  0.151524  0.158316  0.159008  0.161615  0.161681   0.18191  0.183785  0.184869  0.212605  0.212952  0.226766  0.242582  0.242631  0.272464   0.27247  0.274264  0.302765  0.302766  0.333608  0.333608   0.36483   0.36483  0.396032  0.396032  0.426582  0.426582  0.455602  0.455602  0.481984  0.481984   0.50446   0.50446  0.521725  0.521725  0.532624  0.532624  0.536353    1.8653   1.87842   1.87842   1.91784   1.91784   1.98381   1.98381   2.07682   2.07682   2.19782   2.19782   2.34839   2.34839   2.53107   2.53107   2.74981   2.74981   3.01062   3.01062   3.32281   3.32281   3.63431   3.67656   3.70153   3.70153   4.17381   4.17386   4.79244   4.79279   5.65304   5.65495   6.83961   6.84736   7.48947   7.55037   8.10455   8.12762   8.39981   8.45031   13.3997   13.4127   14.0076   21.9521   21.9565   24.7254   24.7534   25.2829   25.2869
        7  0.017067 0.0176398  0.036935 0.0406585 0.0578716 0.0603025 0.0860318 0.0885009  0.100243  0.110892  0.120255   0.12227  0.146167  0.146437  0.154805  0.160608  0.163345  0.164126  0.175726  0.177991  0.178056  0.205983  0.206421   0.23558  0.235645  0.265054  0.265062  0.294951  0.294952  0.325428  0.325428  0.356345  0.356345  0.387316  0.387316  0.417713  0.417713  0.437722  0.446659  0.446659  0.473034  0.473034  0.495549  0.495549  0.512872  0.512872  0.517032   0.52382   0.52382  0.527568   1.60698   1.64456   1.89641   1.91005   1.91005   1.95102   1.95102   2.01957   2.01957   2.11624   2.11624   2.24199   2.24199   2.39849   2.39849   2.58839   2.58839   2.81582   2.81582   3.08711   3.08711   3.41213   3.41214   3.80717   3.80718   4.30163    4.3017   4.95312   4.95356   5.86189   5.86419   7.09518   7.10415   7.71454   7.77025   8.32841   8.35407   8.43307   8.48692   14.7423   14.7604   16.3227    19.832   19.8371   24.4759   24.4836   25.8515   25.8779
      7.1 0.0177846 0.0204307 0.0322011 0.0434717 0.0502931  0.061956 0.0891129 0.0920884 0.0930408  0.108921  0.113622  0.118631  0.141074  0.145325  0.150985  0.164001  0.165263  0.167793  0.168479  0.169764  0.172479  0.194508  0.199567  0.200116   0.22836   0.22879  0.228875  0.257862  0.257873  0.287354  0.287356  0.317459   0.31746  0.348059  0.348059  0.378782  0.378782  0.409009  0.409009  0.437861  0.437861  0.464211  0.464211  0.486749  0.486749  0.504118  0.504118  0.515107  0.515107  0.518872   1.92826   1.94242   1.94242   1.98497   1.98497   2.05618   2.05618   2.15658   2.15658   2.28721   2.28721   2.44979   2.44979   2.64708   2.64708   2.88342   2.88342    2.9585   2.96444   3.16548   3.16548   3.50375   3.50375   3.91571   3.91572   4.43342   4.43351   5.11957   5.12012   6.07806   6.08083   7.35396   7.36429   8.05744   8.10631   8.44293   8.49997   8.53852   8.56692   16.1482   16.1705   17.4136   17.4194   18.5198   23.4214   23.4329   26.8591   26.8834
      7.2 0.0187102 0.0234023 0.0282948 0.0415723 0.0466363 0.0664989  0.078461 0.0850238 0.0859978 0.0920043 0.0953867  0.107042  0.107622  0.115257  0.136239  0.144626  0.147546  0.156512  0.164018  0.167254   0.16732  0.169459  0.173608  0.193349  0.194032  0.222205  0.222315  0.250883  0.250897  0.279971  0.279972  0.309698  0.309698  0.339969  0.339969   0.37043   0.37043   0.40047   0.40047  0.429211  0.429211  0.455517  0.455517  0.478063  0.478063  0.495466  0.495466  0.506488  0.506488  0.510267   1.96084   1.97554   1.97554   2.01971   2.01971   2.09363   2.09363   2.19788   2.19788    2.3335    2.3335    2.5023    2.5023   2.70717   2.70717   2.95264   2.95264   3.24576   3.24576   3.59768   3.59769   4.02723   4.02724   4.56933   4.56944   5.29202   5.29271   5.71204   5.72145   6.30147   6.30479    7.6146   7.62642   8.43358   8.49353   8.53471   8.57543   8.73228   8.76355   14.7202   14.7265   17.6002   17.6259   20.5491   22.1181   22.1332   27.7289   27.7507
      7.3 0.0197863 0.0251184 0.0264223  0.034029 0.0345854 0.0396912 0.0503003 0.0717119   0.07662 0.0947613  0.098478   0.10209  0.105169  0.112136  0.131656  0.142862  0.144326  0.144486  0.158487  0.162318  0.169352  0.179196  0.183836  0.187323  0.188167  0.215817  0.215959  0.244109  0.244127  0.272794  0.272796  0.302139   0.30214  0.332074  0.332074   0.36226   0.36226  0.392097  0.392097  0.420709  0.420709  0.446955  0.446955  0.469494  0.469494  0.486918  0.486918  0.497967  0.497967  0.501757   1.99416   2.00941   2.00941   2.05525   2.05525   2.13196   2.13196   2.24013   2.24013   2.38086   2.38086   2.55603   2.55603   2.76865   2.76865    3.0235    3.0235   3.32799   3.32799     3.694     3.694   4.14181   4.14183   4.70954   4.70968   5.47069   5.47155   6.53194   6.53588   7.87555   7.88901   8.41158   8.47401   8.66568   8.68083   8.90719   8.94146   9.15568   9.18748   11.7807   11.7874   19.0809   19.1091   20.5673   20.5862   22.3691   28.4421   28.4612
      7.4 0.0120197 0.0209762 0.0225859 0.0262828 0.0275899 0.0294395 0.0546925 0.0682816 0.0779174 0.0969185 0.0974336   0.10143  0.103185  0.109254  0.127319  0.128384  0.141801  0.144413  0.153166  0.157675  0.171131  0.181483   0.18252  0.199415  0.204767  0.209619    0.2098  0.237533  0.237558   0.26582  0.265823   0.29478  0.294781  0.324371  0.324371  0.354271  0.354271   0.38389   0.38389  0.412357  0.412357  0.438527  0.438527  0.461043  0.461043  0.478478  0.478478  0.489546  0.489546  0.493345   2.02823   2.04405   2.04405   2.09159   2.09159   2.17114   2.17114   2.28333   2.28333    2.4293    2.4293   2.61099   2.61099   2.83156   2.83156   3.09601   3.09601   3.41218   3.41218   3.79273   3.79273   4.25956   4.25958   4.85422   4.85441   5.65578   5.65684   6.76917   6.77381   8.13509   8.15033   8.38634   8.45066   8.63244   8.63959   9.06091   9.09831   9.92215   9.94478   11.6693    11.687   18.7741   18.7967   20.5723   20.6023    23.944    28.981    28.997
      7.5 0.0142719 0.0206211 0.0222443 0.0222597 0.0253168 0.0324442 0.0601869 0.0603836 0.0856382 0.0920352  0.100069  0.100948  0.104304  0.106596  0.113868  0.123221  0.139487  0.144871  0.148053  0.153328  0.172351  0.175824  0.177089  0.203603  0.203833  0.231149  0.231182  0.253874  0.259042  0.259046  0.260291  0.287617  0.287617  0.316857  0.316857   0.34646   0.34646  0.375848  0.375848  0.404156  0.404156  0.430234  0.430234  0.452715  0.452715  0.470149  0.470149  0.481229  0.481229  0.485034   2.06306   2.07946   2.07946   2.12874   2.12874   2.21121   2.21121   2.32751   2.32751   2.47883   2.47883   2.66719   2.66719    2.8959    2.8959    3.1702    3.1702   3.49837   3.49837   3.89393   3.89394   4.38056    4.3806   5.00357    5.0038    5.3354   5.34305   5.84747   5.84876   7.01274   7.01818   8.37054   8.39129   8.40847   8.43592   9.19145   9.23205   10.8294   10.8431    14.662   14.6808   16.7467   16.7731    22.056   22.0872   25.2433   29.3287   29.3415
      7.6 0.0180723 0.0191554 0.0235181 0.0236294 0.0287837 0.0354483 0.0531755  0.067442 0.0873909  0.095788 0.0982906 0.0999174  0.102715  0.104147  0.107157  0.119355  0.137538  0.143146  0.145681   0.14928  0.170341  0.171877  0.172632  0.197763  0.198053  0.224951  0.224994  0.252455  0.252461  0.280644  0.280644  0.309528  0.309529  0.338826  0.338826  0.367971  0.367971  0.396105  0.396105  0.422078  0.422078  0.444509  0.444509  0.461932  0.461932  0.473018  0.473018  0.476826  0.509573   0.51686   2.09865   2.09909    2.1069   2.11564   2.11564    2.1667    2.1667   2.25216   2.25216   2.37266   2.37266   2.52945   2.52945   2.72464   2.72464   2.96168   2.96168   3.24608   3.24608    3.5866    3.5866   3.99767   3.99768   4.50495   4.50499   5.15778   5.15808   6.04591   6.04747   7.26208   7.26842    8.3803   8.44567   8.64208   8.66135   9.29724   9.34111    11.868   11.8734   14.4975   14.5281   17.5994   17.6186   23.5132   23.5448    26.241   29.4698    29.479
      7.7 0.0152551 0.0181243 0.0250883 0.0312037 0.0329797  0.038478 0.0467818 0.0777333 0.0829513 0.0869109 0.0950386  0.101885  0.105429  0.110052  0.110126  0.115714  0.135948  0.138442  0.145534  0.146818  0.165031  0.166882  0.171539  0.192092  0.192457  0.218931  0.218987  0.246054  0.246061  0.273857  0.273858  0.302383  0.302383  0.331367  0.331367  0.360258  0.360258  0.388206  0.388206  0.400799  0.401427  0.414059  0.414059  0.436428  0.436428   0.45383   0.45383  0.464914  0.464914  0.468724   2.13501   2.15261   2.15261   2.20549   2.20549   2.29399   2.29399   2.41653   2.41764    2.4188    2.4188   2.58119   2.58119   2.78336   2.78336   3.02893   3.02893   3.32367   3.32367   3.67688   3.67688   4.10401   4.10401   4.63283   4.63289   5.31706   5.31743    6.2512   6.25309   7.51648   7.52384   8.43499   8.49905   8.88524   8.90674   9.37738   9.42455    12.044   12.0792   13.0231   13.0254    20.442   20.4608   24.9246   24.9561   26.9159   29.3903   29.3959
      7.8 0.0139808 0.0174666 0.0266483 0.0369459 0.0374049 0.0412312 0.0415706 0.0750379 0.0786927 0.0910457 0.0938818 0.0997877  0.108278  0.112289  0.113061   0.13251  0.133937  0.134711  0.142091   0.14825   0.15989  0.162109  0.168647  0.186584  0.187039  0.188058  0.190591  0.213084  0.213157  0.239832  0.239842  0.267253  0.267254  0.295416  0.295416   0.32408   0.32408  0.352708  0.352708  0.380457  0.380457  0.406178  0.406178  0.428474  0.428474  0.445845  0.445845  0.456921  0.456921  0.460731   2.17214   2.19036   2.19036   2.24511   2.24511   2.33672   2.33672   2.46593   2.46593   2.63404   2.63404   2.84335   2.84335   3.09765   3.09765   3.40301   3.40301   3.76927   3.76927     4.213   4.21301   4.76435   4.76442   5.48161   5.48207   5.86655    5.8708    6.4634   6.46567   7.77508   7.78357    8.5564   8.61763   9.11842   9.14232   9.41167   9.43181   9.45253   9.48226    14.278   14.2869   23.1515   23.1697   26.2708   26.3017    27.252   29.0783   29.0801
      7.9 0.0142061 0.0171238 0.0283307 0.0364908 0.0405273 0.0425401 0.0447749 0.0643516 0.0745983 0.0862377 0.0978238  0.109073   0.11135  0.116275  0.123459  0.129629  0.133819  0.138954  0.149221  0.149928  0.150968  0.154915  0.157558  0.163636  0.173174  0.181234  0.181797  0.207403  0.207496  0.233785  0.233798  0.260826  0.260827  0.288626  0.288626  0.316964  0.316964  0.345319  0.345319  0.372859  0.372859  0.398436  0.398436  0.420647  0.420647  0.437978  0.437978   0.44904   0.44904  0.452847   2.21006   2.22891   2.22891   2.28556   2.28556   2.38036   2.38036   2.51406   2.51406   2.68802   2.68802   2.90463   2.90463   3.16786   3.16786    3.4841    3.4841    3.8638    3.8638   4.32473   4.32474   4.89964   4.89973   5.65165   5.65222   6.64425   6.68251   6.68521   6.69342   8.03683   8.04656    8.7671   8.82389   9.33922   9.36565   9.46161   9.51525   9.52604   9.53084   15.6225   15.6373   25.6914   25.7085   27.2387   27.5321   27.5618   28.4765   28.4784
        8 0.0155637 0.0170425 0.0301675  0.032495 0.0437557 0.0469162 0.0481539 0.0548237 0.0706565 0.0806544 0.0959547  0.106056  0.114773  0.119821  0.125514  0.133265  0.136124   0.13795  0.138883  0.150103  0.151786  0.153234  0.156395  0.176035   0.17673  0.193401  0.201881  0.202001  0.227907  0.227923  0.254571  0.254573  0.267579  0.282007  0.282007  0.310015  0.310015   0.33809   0.33809  0.365411  0.365411  0.390833  0.390833  0.412948  0.412948  0.430229  0.430229  0.441272  0.441272  0.445074   2.24875   2.26825   2.26825   2.32685   2.32685    2.4249    2.4249   2.56319   2.56319   2.74313   2.74313   2.96721   2.96721   3.23957   3.23957   3.56698   3.56698   3.86323   3.92701   3.96051   3.96052   4.43928   4.43929   5.03885   5.03897   5.82738   5.82809   6.90843   6.91165   8.30051   8.31163   9.08815   9.13896   9.46928   9.52595   9.54521   9.57431   13.2019   13.2067   17.0405   17.0601   26.7896   26.7926   26.8713    27.713   27.7191   28.0259   28.0417
      8.1 0.0171755 0.0176013 0.0291643 0.0322048 0.0463851  0.046697  0.050744  0.051791 0.0668588 0.0744648   0.09413   0.10323  0.118734  0.121589  0.123882   0.13304  0.133525  0.133598  0.133859  0.145453  0.147097  0.149139  0.153726  0.170984  0.171835  0.196514  0.196666  0.222191  0.222213  0.248485  0.248487  0.275556  0.275557  0.303231  0.303231   0.33102   0.33102  0.348054  0.358112  0.358112  0.383368  0.383368  0.405377  0.405377  0.422601  0.422601  0.433619  0.433619  0.437415  0.468851   1.91204   1.98083   2.28824    2.3084    2.3084   2.36898   2.36898   2.47036   2.47036   2.61334   2.61334   2.79938   2.79938   3.03109   3.03109   3.31281   3.31281   3.65167   3.65167   4.05945   4.05945   4.55672   4.55674   5.18215    5.1823     6.009   6.00987   7.14102   7.14481   8.56474   8.57737   9.45911   9.51854   9.53669   9.58023   9.73401   9.76591   16.8239   16.8285   18.5151   18.5387   24.7384   24.7424   26.1513   26.6488    26.659   29.7218   29.7479
      8.2 0.0174839 0.0199919 0.0264176 0.0345087 0.0389554  0.049415 0.0541707 0.0557992 0.0631986 0.0679391 0.0922848  0.100585  0.117849  0.123538  0.128749  0.131148  0.131246  0.131378  0.133136  0.136177  0.140962  0.145278  0.155616  0.161266  0.166076  0.167113  0.191295  0.191487  0.216634  0.216662  0.220536  0.242562  0.242565   0.26927  0.269271  0.296609  0.296609  0.324105  0.324105   0.35096   0.35096  0.376042  0.376042  0.397936  0.397936  0.415094  0.415094  0.426081  0.426081  0.429869   2.32852   2.34936   2.34936   2.41197   2.41197   2.51675   2.51675   2.66451   2.66451   2.85679   2.85679    3.0963    3.0963   3.38759   3.38759   3.58083   3.60317   3.73819    3.7382   4.16066   4.16067   4.67716   4.67719    5.3297   5.32989    6.1967   6.19775   7.37998   7.38443   8.82795   8.84223   9.43756   9.49936   9.90333   9.93816    10.124   10.1594   20.0293   20.0562   20.3384   20.3425   22.3383   22.3431   25.0874   25.3268   25.3411   30.6116   30.6354
